id,event,start,end,session,sessionTitle,type,title,authors,presenter,abstract,image,doi
1,BioVis,10:20,11:20,session1,Session 1,Keynote,0ne successful data exploration—many explanations,Martin Krzywinski,Martin Krzywinski,TBA,TBA,TBA
2,BioVis,11:20,11:40,session1,Session 1,Full Paper,NeuroMorphoVis: a collaborative framework for visualization and analysis of neuronal morphology skeletons reconstructed from microscopy stacks,"Marwan Abdellah, Juan Hernando, Stefan Eilemann, Nicolas Antille, Samuel Lapere, Henry Markram and Felix Schürmann",TBA,TBA,TBA,TBA
3,BioVis,11:40,11:50,session1,Session 1,Abstract,starmap: Immersive visualisation of single cell data using smartphone-enabled virtual reality,"Andrian Yang, Yu Yao, Jianfu Li and Joshua Ho",TBA,TBA,TBA,TBA
4,BioVis,11:50,12:00,session1,Session 1,Abstract,Interactive Visual Analysis of Mass Cytometry Data by Hierarchical Stochastic Neighbor Embedding Reveals Rare Cell Types,"Thomas Höllt, Vincent van Unen, Nicola Pezzotti, Na Li, Marcel J.T Reinders, Elmar Eisemann, Frits Koning, Anna Vilanova and Boudewijn P.F. Lelieveldt",TBA,TBA,TBA,TBA
5,BioVis,12:00,12:10,session1,Session 1,Abstract,Visual Analysis of Enzyme-Substrate Interactions,"Karsten Schatz, Michael Krone, Valerio Ferrario, Jürgen Pleiss and Thomas Ertl",TBA,TBA,TBA,TBA
6,BioVis,12:10,12:20,session1,Session 1,Abstract,BioBlox – A suite of computer games for protein docking for crowd-sourcing scientific solutions and education via mobiles and virtual reality,"Pedro Quijada Leyton Quijada Leyton, Ioannis Filippis Filippis, Elio de Berardinis, Federico Soncini, Ciaran Wilson, Suhail A Islam, Pablo Larenas Larenas, Alessia David, Richard Leinfellner, Andy Thomason, William Latham, Frederic Fol Leymarie and Michael J E Sternberg",TBA,TBA,TBA,TBA
7,BioVis,12:20,12:30,session1,Session 1,Abstract,Visualization methods for RNA-sequencing data analysis,Lindsay Rutter and Dianne Cook,TBA,TBA,TBA,TBA
8,BioVis,12:30,12:40,session1,Session 1,Abstract,HebbPlot: A new tool for visualizing histone signatures,Alfredo Velasco Ii and Hani Z. Girgis,TBA,TBA,TBA,TBA
9,BioVis,2:20,3:00,session2,Session 2,Keynote,The Changing Nature of Collaboration in Visualization,Sheelagh Carpendale,Sheelagh Carpendale,TBA,TBA,TBA
10,BioVis,3:00,3:20,session2,Session 2,Full Paper,The Kappa platform for rule-based modeling,"Pierre Boutillier, Mutaamba Maasha, Xing Li, Hector Medina-Abarca, Jean Krivine, Jerome Feret, Ioana Cristescu, Angus Forbes and Walter Fontana",TBA,TBA,TBA,TBA
11,BioVis,3:20,3:30,session2,Session 2,Abstract,Feature-Centric Visual Exploration of Genome Interaction Maps,"Fritz Lekschas, Benjamin Bach, Peter Kerpedjiev, Michael Behrisch, Nils Gehlenborg and Hanspeter Pfister",TBA,TBA,TBA,TBA
12,BioVis,3:30,3:40,session2,Session 2,Abstract,Scaling Up the Genome Browser,"Danielle Nguyen, Peter Kerpedjiev and Nils Gehlenborg",TBA,TBA,TBA,TBA
13,BioVis,3:40,3:50,session2,Session 2,Abstract,PopNetD3: An accessible web tool for the analysis and visualization of population structure,Javi Zhang and John Parkinson,TBA,TBA,TBA,TBA
14,BioVis,3:50,4:00,session2,Session 2,Abstract,MecCog: A framework for representing human genetic disease mechanisms,"Kunal Kundu, Lipika R. Pal, Lindley Darden and John Moult",TBA,TBA,TBA,TBA
15,BioVis,4:40,5:20,session3,Session 3,Invited talk,"Mining Gems from the Data Visualization Literature","Nils Gehlenborg",TBA,TBA,TBA,TBA
17,BioVis,5:20,5:30,session3,Session 3,Abstract,MaizeDIG: A mechanism for connecting gene models to phenotypes at MaizeGDB,"Kyoung Tak Cho, John Portwood Ii, Elisabeth Harper, Jack Gardiner, Carolyn Lawrence-Dill, Iddo Friedberg and Carson Andorf",TBA,TBA,TBA,TBA
18,BioVis,5:30,5:40,session3,Session 3,Abstract,D3Oncoprint: Standalone software to visualize and dynamically explore annotated genomic mutation files,"Alida Palmisano, Yingdong Zhao and Richard Simon",TBA,TBA,TBA,TBA
19,BioVis,5:40,5:50,session3,Session 3,Abstract,Visualization of Longitudinal Cancer Genomics Data,"Theresa Anisja Harbig, Sabrina Nusrat, Alexander Thomson, Hans Bitter, Tali Mazor, Ethan Cerami and Nils Gehlenborg",TBA,TBA,TBA,TBA
